Book,Chapter,Verse,Ko,En,tags
디모데후서,4,10,"데마는 이 세상을 사랑하여 나를 버리고 데살로니가로 가고, 그레스게는 갈라디아로 가고, 디도는 달마디아로 가고,","Demas loves the things of this world so much that he left me and went to Thessalonica. Crescens has gone to Galatia, and Titus has gone to Dalmatia.",사랑;소개
디도서,2,2,"나이 많은 남자들로 하여금, 절제를 하며, 위엄을 갖추며, 신중하며, 믿음과 사랑과 인내함에 있어서 건전한 사람이 되게 가르치십시오.","ell the older men to have self-control and to be serious and sensible. Their faith, love, and patience must never fail.",사랑;가르침
디도서,2,4,"그리하여 그들이 젊은 여자들을 깨우쳐서, 남편과 자녀를 사랑하며,",so the younger women will be loving wives and mothers.,사랑;교훈
디도서,3,4,"그러나 우리의 구주이신 하나님의 인자하심과 인류를 사랑하심이 나타났을 때에,",God our Savior showed us how good and kind he is.,사랑;인자하심
디도서,3,15,"나와 함께 있는 모든 사람이 그대에게 문안합니다. 믿음 안에서, 우리를 사랑하는 사람들에게 문안하여 주십시오. 은혜가 여러분 모두에게 있기를 빕니다.",Greetings to you from everyone here. Greet all of our friends who share in our faith.,사랑;인사;소개
빌레몬서,1,1,"그리스도 예수 때문에 감옥에 갇힌 나 바울과 우리의 형제 디모데는, 사랑하는 우리의 동역자 빌레몬과","From Paul, who is in jail for serving Christ Jesus, and from Timothy, who is like a brother because of our faith.",사랑;소개
빌레몬서,1,5,그대가 모든 성도들을 사랑하며 주 예수를 참으로 믿고 있다는 이야기를 듣고 있기 때문입니다.,I hear about your faith in our Lord Jesus and about your love for all of God's people.,사랑;믿음
빌레몬서,1,7,"나의 형제여, 나는 그대의 사랑으로 큰 기쁨과 위로를 받았습니다. 성도들이 그대로 말미암아 마음에 생기를 얻었기 때문입니다.","My friend, your love has made me happy and has greatly encouraged me. It has also cheered the hearts of God's people.",사랑;기쁨;위로
빌레몬서,1,9,"우리 사이의 사랑 때문에 오히려 간청을 하려고 합니다. 나 바울은 이렇게 나이를 많이 먹은 사람이요, 이제는 그리스도를 전하는 일로 또한 갇힌 몸입니다.","But I would rather ask you to do it simply because of love. Yes, as someone a) in jail for Christ,",사랑;간청
빌레몬서,1,16,"이제부터 그는 종으로서가 아니라, 종 이상으로, 곧 사랑받는 형제로 그대의 곁에 있을 것입니다. 특히 그가 나에게 그렇다면, 그대에게는 육신으로나 주 안에서나, 더욱 그렇지 않겠습니까?","but not as a slave. Onesimus is much more than a slave. To me he is a dear friend, but to you he is even more, both as a person and as a follower of the Lord.",사랑;간청
히브리서,1,9,"주님께서는 정의를 사랑하시고, 불법을 미워하셨습니다. 그러므로 하나님, 곧 주님의 하나님께서는 주님께 즐거움의 기름을 부으셔서 주님을 주님의 동료들 위에 높이 올리셨습니다"" 하였습니다.","You loved justice and hated evil, and so I, your God, have chosen you. I appointed you and made you happier than any of your friends.""",사랑;불법
히브리서,6,9,"사랑하는 여러분, 우리가 이렇게 말하지만, 여러분에게는 구원에 이르게 하는 더 좋은 것이 있다는 것을 확신합니다.","My friends, we are talking this way. But we are sure that you are doing those really good things that people do when they are being saved.",사랑;확신
히브리서,6,10,"하나님께서는 불의하신 분이 아니시므로, 여러분의 행위와 여러분이 하나님의 이름을 위하여 나타낸 사랑을 잊어버리지 않으십니다. 여러분은 성도들을 섬겼으며, 또 지금도 섬기고 있습니다.","God is always fair. He will remember how you helped his people in the past and how you are still helping them. You belong to God, and he won't forget the love you have shown his people.",사랑;섬김
히브리서,10,24,"그리고 서로 마음을 써서, 사랑과 선한 일을 하도록 격려합시다.",We should keep on encouraging each other to be thoughtful and to do helpful things.,사랑;선한일;격려
히브리서,12,6,"주께서는 사랑하시는 사람을 훈련하시고, 자녀로 받아들이시는 자마다 채찍질하신다.""",The Lord corrects the people he loves and disciplines those he calls his own.,사랑;훈련
히브리서,13,1,계속하여 서로 사랑하십시오.,Keep being concerned about each other as the Lord's followers should.,사랑
히브리서,13,5,"돈을 사랑하는 것에 얽매어 살지 말고, 지금 가지고 있는 것으로 만족하십시오. 주께서는 ""내가 너를 떠나지도 않고, 버리지도 않겠다"" 하고 말씀하셨습니다.",Don't fall in love with money. Be satisfied with what you have. The Lord has promised that he will not leave us or desert us.,사랑;돈
야고보서,1,12,"시험을 견디어 내는 사람은 복이 있습니다. 그 사람은 그의 참됨이 입증되어서, 생명의 면류관을 받을 것이기 때문입니다. 그것은 하나님을 사랑하는 사람들에게 약속된 것입니다.","God will bless you, if you don't give up when your faith is being tested. He will reward you with a glorious life, b) just as he rewards everyone who loves him.",사랑;시험;인내
야고보서,1,16,"나의 사랑하는 신도 여러분, 속지 마십시오.","Don't be fooled, my dear friends.",사랑;거짓
야고보서,1,19,"나의 사랑하는 신도 여러분, 여러분은 이것을 알아 두십시오. 누구든지 듣기는 빨리 하고, 말하기는 더디 하고, 노하기도 더디 하십시오.","My dear friends, you should be quick to listen and slow to speak or to get angry.",사랑;인내
야고보서,2,5,"나의 사랑하는 형제자매 여러분, 들으십시오. 하나님께서는 세상의 가난한 사람을 택하셔서, 믿음이 좋은 사람이 되게 하시고, 하나님을 사랑하는 이들에게 약속하신 그 나라의 상속자가 되게 하지 않으셨습니까?","My dear friends, pay attention. God has given a lot of faith to the poor people in this world. He has also promised them a share in his kingdom that he will give to everyone who loves him.",사랑;상속자;택함
야고보서,2,8,"여러분이 성경을 따라 ""네 이웃을 네 몸같이 사랑하여라"" 한 으뜸가는 법을 지키면, 그것은 잘 하는 일입니다.","You will do all right, if you obey the most important law d) in the Scriptures. It is the law that commands us to love others as much as we love ourselves.",사랑;법
베드로전서,1,8,"여러분은, 그리스도를 본 일이 없으면서도 사랑하며, 지금 그를 볼 수 없으면서도 믿으며, 말로 다 표현할 수 없는 영광과 즐거움을 바라보면서 기뻐하고 있습니다.","You have never seen Jesus, and you don't see him now. But still you love him and have faith in him, and no words can tell how glad and happy",사랑;영광
베드로전서,1,22,"여러분은 진리에 복종함으로써, 영혼을 정결하게 해서, 꾸밈없이 서로 사랑하기에 이르렀으니, 순결한 마음으로 서로 뜨겁게 사랑하십시오.","You obeyed the truth, d) and your souls were made pure. Now you sincerely love each other. But you must keep on loving with all your heart.",사랑;복종
베드로전서,2,11,"사랑하는 여러분, 나는 나그네와 거류민 같은 여러분에게 권합니다. 영혼을 거슬러 싸우는 육적인 욕정을 멀리하십시오.","Dear friends, you are foreigners and strangers on this earth. So I beg you not to surrender to those desires that fight against you.",사랑;절제
베드로전서,2,17,"모든 사람을 존경하며, 신도를 사랑하며, 하나님을 두려워하며, 왕을 존경하십시오.",Respect everyone and show special love for God's people. Honor God and respect the Emperor.,사랑;존경
베드로전서,3,8,"마지막으로 말합니다. 여러분은 모두 한 마음을 품으며, 서로 동정하며, 서로 사랑하며, 자비를 베풀며, 겸손하십시오.","Finally, all of you should agree and have concern and love for each other. You should also be kind and humble.",사랑;겸손
베드로전서,3,10,"생명을 사랑하고, 좋은 날을 보려고 하는 사람은 혀를 다스려서 악한 말을 하지 못하게 하며, 입술을 다물어서 거짓말을 하지 못하게 하여라.","""Do you really love life? Do you want to be happy? Then stop saying cruel things and quit telling lies.",사랑;거짓말
베드로전서,4,8,무엇보다도 먼저 서로 뜨겁게 사랑하십시오. 사랑은 허다한 죄를 덮어 줍니다.,"Most important of all, you must sincerely love each other, because love wipes away many sins.",사랑;죄
베드로전서,4,12,"사랑하는 여러분, 여러분을 시험하려고 시련의 불길이 여러분 가운데 일어나더라도, 무슨 이상한 일이나 생긴 것처럼 놀라지 마십시오.","Dear friends, don't be surprised or shocked that you are going through testing that is like walking through fire.",사랑;시련
베드로전서,5,14,여러분도 사랑의 입맞춤으로 서로 문안하십시오.그리스도 안에 있는 여러분 모두에게 평화가 있기를 빕니다.,Give each other a warm greeting. I pray that God will give peace to everyone who belongs to Christ.,사랑;소개
베드로후서,1,7,"경건에 상호 우애를 더하고, 상호 우애에 사랑을 더하도록 하십시오.","concern for others, and love.",사랑;우애
베드로후서,1,17,"하나님 아버지께서 그에게 존귀와 영광을 주실 때에, 곧 지극히 영광스러운 분께서 그에게 말씀하시기를 ""이 사람은 내가 사랑하는 아들이요, 내가 기뻐하는 아들이다"" 하실 때에, 우리는 거기에 있었습니다.","God, our great and wonderful Father, truly honored him by saying, ""This is my own dear Son, and I am pleased with him.""",사랑;부르심
베드로후서,2,15,"그들은 바른 길을 버리고, 그릇된 길로 갔습니다. 불의의 삯을 사랑한 보솔의 아들 발람의 길을 따라간 것입니다.",They have left the true road and have gone down the wrong path by following the example of the prophet Balaam. He was the son of Beor and loved what he got from being a crook.,사랑;불의
베드로후서,3,1,"사랑하는 여러분, 나는 여러분에게 이 두 번째 편지를 쓰고 있습니다. 나는 두 편지로 여러분의 기억을 되살려서, 여러분의 순수한 마음을 일깨우려고 합니다.","My dear friends, this is the second letter I have written to encourage you to do some honest thinking. I don't want you to forget",사랑;소개
베드로후서,3,8,"사랑하는 여러분, 이 한 가지만은 잊지 마십시오. 주님께는 하루가 천 년 같고, 천 년이 하루 같습니다.","Dear friends, don't forget that for the Lord one day is the same as a thousand years, and a thousand years is the same as one day.",사랑;시간
베드로후서,3,14,"사랑하는 여러분, 여러분이 이것을 기다리고 있으니만큼, 티도 없고 흠도 없는 사람으로, 아무 탈 없이 하나님 앞에 나아갈 수 있도록 힘쓰십시오.","My friends, while you are waiting, you should make certain that the Lord finds you pure, spotless, and living at peace.",사랑;순결
베드로후서,3,15,"그리고 우리 주님의 오래 참으심이 구원을 위한 것이라고 생각하십시오. 그것은 우리의 사랑하는 형제 바울이, 자기가 받은 지혜를 따라서 여러분에게 편지한 바와 같습니다.",Don't forget that the Lord is patient because he wants people to be saved. This is also what our dear friend Paul said when he wrote you with the wisdom that God had given him.,사랑;구원
베드로후서,3,17,"그러므로 사랑하는 여러분, 여러분은 이 사실을 미리 알고, 무법자들의 유혹에 휩쓸려서 자기의 확신을 잃는 일이 없도록 주의하십시오.","My dear friends, you have been warned ahead of time! So don't let the errors of evil people lead you down the wrong path and make you lose your balance.",사랑;유혹
요한일서,2,5,"그러나 누구든지 하나님의 말씀을 지키면, 그 사람 안에서는 하나님께 바치는 사랑이 참으로 완성됩니다. 이것으로 우리가 하나님 안에 있음을 압니다.","We truly love God only when we obey him as we should, and then we know that we belong to him.",사랑;완성
요한일서,2,7,"사랑하는 여러분, 내가 새 계명을 여러분에게 써 보내는 것이 아닙니다. 나는, 여러분이 처음부터 가지고 있는 옛 계명을 써 보냅니다. 그 옛 계명은 여러분이 처음부터 들은 그 말씀입니다.","My dear friends, I am not writing to give you a new commandment. It is the same one that you were first given, and it is the message you heard.",사랑;계명
요한일서,2,10,"자기의 형제자매를 사랑하는 사람은 빛 가운데 머물러 있는 것이니, 그 사람 앞에는 올무가 없습니다.","But if we love others, we are in the light, and we don't cause problems for them.",사랑;빛
요한일서,2,15,"여러분은 세상이나 세상에 있는 것들을 사랑하지 마십시오. 세상을 사랑하는 사람에게는, 그 안에 아버지의 사랑이 없습니다.","Don't love the world or anything that belongs to the world. If you love the world, you cannot love the Father.",사랑;세상
요한일서,3,1,"아버지께서 우리에게 얼마나 큰 사랑을 주셨는지를 생각하여 보십시오. 하나님께서 우리를 당신의 자녀라고 일컬어 주셨으니, 우리는 하나님의 자녀입니다. 세상이 우리를 알지 못하는 까닭은 아버지를 알지 못하기 때문입니다.","Think how much the Father loves us. He loves us so much that he lets us be called his children, as we truly are. But since the people of this world did not know who Christ j) is, they don't know who we are.",사랑;택하심
요한일서,3,2,"사랑하는 여러분, 이제 우리는 하나님의 자녀입니다. 앞으로 우리가 어떻게 될지는 아직 밝혀지지 않았습니다만, 그리스도께서 나타나시면, 우리도 그와 같이 될 것임을 압니다. 그 때에 우리가 그를 참 모습 그대로 뵙게 될 것이기 때문입니다.","My dear friends, we are already God's children, though what we will be hasn't yet been seen. But we do know that when Christ returns, we will be like him, because we will see him as he truly is.",사랑;하나님의 자녀
요한일서,3,10,"하나님의 자녀와 악마의 자녀가 여기에서 밝히 드러납니다. 곧, 의를 행하지 않는 사람과 자기의 형제나 자매를 사랑하지 않는 사람은 누구나, 하나님에게서 난 사람이 아닙니다.","You can tell God's children from the devil's children, because those who belong to the devil refuse to do right or to love each other.",사랑;불의
요한일서,3,11,"이것은 여러분이 처음부터 들은 소식인데, 곧 우리가 서로 사랑해야 한다는 것입니다.",From the beginning you were told that we must love each other.,사랑;소식
요한일서,3,14,우리가 이미 죽음에서 생명으로 옮겨 갔다는 것을 우리는 압니다. 이것을 아는 것은 우리가 형제자매를 사랑하기 때문입니다. 사랑하지 않는 사람은 죽음 가운데 머물러 있습니다.,"Our love for each other proves that we have gone from death to life. But if you don't love each other, you are still under the power of death.",사랑;죽음
요한일서,3,16,그리스도께서는 우리를 위하여 자기의 목숨을 버리셨습니다. 이것으로 우리가 사랑을 알게 되었습니다. 그러므로 우리도 형제자매를 위하여 목숨을 버리는 것이 마땅합니다.,We know what love is because Jesus gave his life for us. That's why we must give our lives for each other.,사랑;희생
요한일서,3,17,"누구든지, 세상 재물을 가지고 있으면서, 자기 형제나 자매의 궁핍함을 보고도, 마음 문을 닫고 도와주지 않으면, 어떻게 하나님의 사랑이 그 사람 안에 머물겠습니까?","If we have all we need and see one of our own people in need, we must have pity on that person, or else we cannot say we love God.",사랑;도움;자비
요한일서,3,18,"자녀 여러분, 우리는 말로나 혀로만 사랑하지 말고, 행함과 진실함으로 사랑합시다.","Children, you show love for others by truly helping them, and not merely by talking about it.",사랑;행함
요한일서,3,21,"사랑하는 여러분, 우리가 마음에 가책을 받지 않으면, 우리가 하나님 앞에서 담대함을 가지고 있는 것이요,","Dear friends, if we feel at ease in the presence of God, we will have the courage to come near him.",사랑;담대함
요한일서,3,23,"이것이 하나님의 계명이니, 곧 그 아들 예수 그리스도의 이름을 믿고, 그리스도께서 우리에게 명하신 대로 서로 사랑하라는 것입니다.",God wants us to have faith in his Son Jesus Christ and to love each other. This is also what Jesus taught us to do.,사랑;계명
요한일서,4,1,"사랑하는 여러분, 어느 영이든지 다 믿지 말고, 그 영들이 하나님께로부터 왔는가를 시험해 보십시오. 거짓 예언자가 세상에 많이 나타났기 때문입니다.","Dear friends, don't believe everyone who claims to have the Spirit of God. Test them all to find out if they really do come from God. Many false prophets have already gone out into the world,",사랑;거짓
요한일서,4,7,"사랑하는 여러분, 서로 사랑합시다. 사랑은 하나님께로부터 오는 것입니다. 사랑하는 사람은 다 하나님에게서 났고, 하나님을 압니다.","My dear friends, we must love each other. Love comes from God, and when we love each other, it shows that we have been given new life. We are now God's children, and we know him.",사랑;하나님
요한일서,4,8,사랑하지 않는 사람은 하나님을 알지 못합니다. 하나님은 사랑이시기 때문입니다.,"God is love, and anyone who doesn't love others has never known him.",사랑;하나님
요한일서,4,9,"하나님의 사랑이 우리에게 이렇게 드러났으니, 곧 하나님께서 당신의 독생자를 세상에 보내 주셔서, 우리로 하여금 그로 말미암아 살게 해주신 것입니다.",God showed his love for us when he sent his only Son into the world to give us life.,사랑;독생자
요한일서,4,10,"사랑은 여기에 있으니, 곧 우리가 하나님을 사랑한 것이 아니라, 하나님께서 우리를 사랑하셔서, 당신의 아들을 보내 주시고, 우리의 죄를 속하여 주시려고, 속죄제물이 되게 해주신 것입니다.","Real love isn't our love for God, but his love for us. God sent his Son to be the sacrifice by which our sins are forgiven.",사랑;속죄제물
요한일서,4,11,"사랑하는 여러분, 하나님께서 이렇게까지 우리를 사랑하셨으니, 우리도 서로 사랑해야 합니다.","Dear friends, since God loved us this much, we must love each other.",사랑;은혜
요한일서,4,12,"지금까지 하나님을 본 사람은 없습니다. 그러나 우리가 서로 사랑하면, 하나님께서 우리 가운데 계시고, 또 하나님의 사랑이 우리 가운데서 완성되는 것입니다.","No one has ever seen God. But if we love each other, God lives in us, and his love is truly in our hearts.",사랑;임재
요한일서,4,16,"우리는, 하나님께서 우리에게 주시는 사랑을 알고, 믿었습니다.하나님은 사랑이십니다. 사랑 안에 있는 사람은 하나님 안에 있고, 하나님도 그 사람 안에 계십니다.","and are sure that God loves us. God is love. If we keep on loving others, we will stay one in our hearts with God, and he will stay one with us.",사랑;임재
요한일서,4,17,"이것으로써 사랑은 우리에게서 완성된 것이니, 곧 심판 날에, 우리가 담대함을 가지는 것입니다. 우리가 이렇게 담대해지는 것은, 그리스도께서 사신 대로, 우리도 이 세상에서 그대로 살기 때문입니다.","If we truly love others and live as Christ did in this world, we won't be worried about the day of judgment.",사랑;완성
요한일서,4,18,사랑에는 두려움이 없습니다. 완전한 사랑은 두려움을 내쫓습니다. 두려움은 형벌과 맞물려 있습니다. 두려워하는 사람은 아직 사랑을 완성하지 못한 것입니다.,A real love for others will chase those worries away. The thought of being punished is what makes us afraid. It shows that we have not really learned to love.,사랑;두려움
요한일서,4,19,"우리가 하나님을 사랑함은, 하나님께서 우리를 먼저 사랑하여 주셨기 때문입니다.",We love because God loved us first.,사랑;택하심
요한일서,4,20,"하나님을 사랑한다고 하면서, 자기의 형제자매를 미워하면, 그는 거짓말쟁이입니다. 보이는 자기의 형제나 자매를 사랑하지 않는 사람은, 보이지 않는 하나님을 사랑할 수 없습니다.","But if we say we love God and don't love each other, we are liars. We cannot see God. So how can we love God, if we don't love the people we can see?",사랑;거짓말
요한일서,4,21,하나님을 사랑하는 사람은 자기의 형제자매도 사랑해야 합니다. 우리는 이 계명을 주님에게서 받았습니다.,"The commandment that God has given us is: ""Love God and love each other!""",사랑;계명
요한일서,5,1,예수가 그리스도이심을 믿는 사람은 다 하나님의 자녀입니다. 낳아 주신 분을 사랑하는 사람은 다 그에게서 태어난 이도 사랑합니다.,"If we believe that Jesus is truly Christ, we are God's children. Everyone who loves the Father will also love his children.",사랑;하나님자녀
요한일서,5,2,"우리가 하나님을 사랑하고, 그분의 계명을 지키면, 이것으로써 우리가 하나님의 자녀를 사랑하고 있음을 압니다.","If we love and obey God, we know that we will love his children.",사랑;계명
요한일서,5,3,하나님을 사랑하는 것은 그분의 계명을 지키는 것입니다. 그분의 계명은 무거운 짐이 아닙니다.,"We show our love for God by obeying his commandments, and they are not hard to follow.",사랑;짐;계명
요한이서,1,1,"장로인 나는 택하심을 받은 자매와 그 자녀들에게 이 글을 씁니다. 나는 여러분을 진정으로 사랑합니다. 나만이 아니라, 진리를 깨달은 모든 사람이 여러분을 사랑합니다.","From the church leader. a)
To a very special woman and her children. b) I truly love all of you, and so does everyone else who knows the truth.",사랑;택하심
요한이서,1,3,"하나님 아버지와 아버지의 아들 예수 그리스도께로부터 오는 은혜와 자비와 평화가, 진리와 사랑 안에서 우리와 함께 있기를 빕니다.",I pray that God the Father and Jesus Christ his Son will be kind and merciful to us! May they give us peace and truth and love.,사랑;은혜
요한이서,1,5,"자매여, 지금 내가 간청하는 것은, 우리 모두가 서로 사랑하자는 것입니다. 그렇지만, 내가 새 계명을 써 보내는 것이 아니라, 우리가 처음부터 가지고 있는 계명을 써 보내는 것입니다.","Dear friend, I am not writing to tell you and your children to do something you have not done before. I am writing to tell you to love each other, which is the first thing you were told to do.",사랑;간청
요한이서,1,6,"사랑은 다름이 아니라, 하나님의 계명을 따라 사는 것입니다. 계명은 다름이 아니라, 여러분이 처음부터 들은 대로, 사랑 안에서 살아야 한다는 것입니다.","Love means that we do what God tells us. And from the beginning, he told you to love him.",사랑;삶
요한삼서,1,1,장로인 나는 사랑하는 가이오에게 이 글을 씁니다. 나는 그대를 진정으로 사랑합니다.,"rom the church leader. a)
To my dear friend Gaius.
I love you because we follow the truth,",사랑;소개
요한삼서,1,2,"사랑하는 이여, 나는 그대의 영혼이 평안함과 같이, 그대에게 모든 일이 잘 되고, 그대가 건강하기를 빕니다.","dear friend, and I pray that all goes well for you. I hope that you are as strong in body, as I know you are in spirit.",사랑;인사
요한삼서,1,5,"사랑하는 이여, 그대가 형제자매에게, 더욱이 낯선 이들에게 봉사하는 일은, 무엇이나 충성스럽게 하고 있습니다.","Dear friend, you have always been faithful in helping other followers of the Lord, even the ones you didn't know before.",사랑;인사
요한삼서,1,6,"그들은 교회의 회중 앞에서 그대의 사랑을 증언하였습니다. 그대가 그들을, 하나님께서 보시기에 합당하게 잘 보살펴서 보내는 것은, 잘 하는 일입니다.",They have told the church about your love. They say you were good enough to welcome them and to send them on their mission in a way that God's servants deserve.,사랑;증언
요한삼서,1,11,"사랑하는 이여, 악한 것을 본받지 말고, 선한 것을 본받으십시오. 선한 일을 하는 사람은 하나님에게서 난 사람이고, 악한 일을 하는 사람은 하나님을 보지 못한 사람입니다.","Dear friend, don't copy the evil deeds of others! Follow the example of people who do kind deeds. They are God's children, but those who are always doing evil have never seen God.",사랑;본받음
유다서,1,1,"예수 그리스도의 종이요 야고보의 동생인 나 유다는, 부르심을 받은 사람들, 곧 하나님 아버지께서 사랑하시고 예수 그리스도께서 지켜 주시는 이들에게, 이 편지를 씁니다.","From Jude, a servant of Jesus Christ and the brother of James.
To all who are chosen and loved by God the Father and are kept safe by Jesus Christ.",사랑;인사
유다서,1,2,자비와 평화와 사랑이 여러분에게 가득하기를 빕니다.,"I pray that God will greatly bless you with kindness, peace, and love!",사랑;축복
유다서,1,3,"사랑하는 여러분, 나는 여러분에게 우리가 함께 나눈 구원에 관해서 편지를 써 보내려고, 여러 가지로 애써 준비를 해 왔는데 이제 여러분에게, 간곡한 권고의 편지를 쓸 필요가 생겼습니다. 그것은 성도들에게 한 번 결정적으로 전해진 그 믿음을 지키기 위하여 여러분이 힘써 싸우라는 것입니다.","My dear friends, I really wanted to write you about God's saving power at work in our lives. But instead, I must write and ask you to defend the faith that God has once for all given to his people.",사랑;소개
유다서,1,12,"이 사람들은 자기들만을 생각하면서, 염치없이 먹어 대므로, 여러분의 사랑의 식탁을 망치는 암초입니다. 그들은 바람에 밀려다니는 구름 곧 비를 내리지 않는 구름이요, 가을이 되어도 열매 하나도 맺음이 없이 죽고 또 죽어서 뿌리째 뽑힌 나무요,","These people are filthy minded, and by their shameful and selfish actions they spoil the meals you eat together. They are like clouds blown along by the wind, but never bringing any rain. They are like leafless trees, uprooted and dead, and unable to produce fruit.",사랑;권면
유다서,1,17,"사랑하는 여러분, 여러분은 우리 주 예수 그리스도의 사도들이 예고한 그 말을 기억하십시오.","My dear friends, remember the warning you were given by the apostles of our Lord Jesus Christ.",사랑;교훈
유다서,1,20,"그러나 사랑하는 여러분, 여러분은 가장 거룩한 여러분의 믿음을 터로 삼아서, 스스로를 세우고, 성령으로 기도하십시오.","Dear friends, keep building on the foundation of your most holy faith, as the Holy Spirit helps you to pray.",사랑;기도
유다서,1,21,"하나님의 사랑 안에 머무르면서 스스로를 지키고, 영원한 생명에 이르게 하는 우리 주 예수 그리스도의 자비를 기다리십시오.","And keep in step with God's love, as you wait for our Lord Jesus Christ to show how kind he is by giving you eternal life.",사랑;영원한 생명
요한계시록,1,5,"또 신실한 증인이시요 죽은 사람의 첫 열매이시요 땅 위의 왕들의 지배자이신 예수 그리스도께서 내려 주시는 은혜와 평화가, 여러분에게 있기를 빕니다.예수 그리스도께서는 우리를 사랑하시며, 자기의 피로 우리의 죄에서 우리를 해방하여 주셨고,","May kindness and peace be yours from Jesus Christ, the faithful witness. Jesus was the first to conquer death, and he is the ruler of all earthly kings. Christ loves us, and by his blood he set us free from our sins.",사랑;축복
요한계시록,2,4,그러나 너에게 나무랄 것이 있다. 그것은 네가 처음 사랑을 버린 것이다.,But I do have something against you! And it is this: You don't have as much love as you used to.,사랑;훈계
요한계시록,2,19,"나는 네 행위와 네 사랑과 믿음과 섬김과 오래 참음을 알고, 또 네 나중 행위가 처음 행위보다 더 훌륭하다는 것을 안다.","I know everything about you, including your love, your faith, your service, and how you have endured. I know that you are doing more now than you have ever done before.",사랑;칭찬
요한계시록,3,9,"보아라, 내가 사탄의 무리에 속한 자들을 네 손에 맡기겠다. 그들은 스스로 유대 사람이라고 하지만, 사실은 그렇지 않고, 거짓말을 하는 자들이다. 보아라, 내가 그들이 와서, 네 앞에 꿇어 엎드리게 하고, 내가 너를 사랑하였다는 것을 알게 하겠다.","Now you will see what I will do with those people who belong to Satan's group. They claim to be Jews, but they are liars. I will make them come and kneel down at your feet. Then they will know that I love you.",사랑;권면
요한계시록,3,19,"나는 내가 사랑하는 사람은 누구든지 책망도 하고 징계도 한다. 그러므로 너는 열심을 내어 노력하고, 회개하여라.",I correct and punish everyone I love. So make up your minds to turn away from your sins.,사랑;훈계
요한계시록,20,9,"그들은 지면으로 올라와서, 성도들의 진과 하나님께서 사랑하시는 도시를 둘러쌌습니다. 그러나 하늘에서 불이 내려와서, 그들을 삼켜 버렸습니다.",and they will march all the way across the earth. They will surround the camp of God's people and the city that his people love. But fire will come down from heaven and destroy the whole army.,사랑;경고
요한계시록,22,15,개들과 마술쟁이들과 음행하는 자들과 살인자들과 우상 숭배자들과 거짓을 사랑하고 행하는 자는 다 바깥에 남아 있게 될 것이다.,Anyone whose name wasn't written in the book of life was thrown into the lake of fire.,사랑;교훈
